X,Y,ID,PROVINCIA,COMUNE,SIGLA,ID_FRANA,AZIMUTH,PERICOLOSI,STATO_ATTI,TIPOLOGIA,DATA_MODIF,CODICE,icon_url
16.451237836071,38.7923097020014,389.00000000000,CZ,AMARONI,AM1,"0790060400",181.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4432734078717,38.7922115733516,1570.00000000000,CZ,AMARONI,AM5,"0790060800",100.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4442659391677,38.7973575554593,1650.00000000000,CZ,AMARONI,AM4,"0790060700",110.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2900740990621,38.8166928030024,524.00000000000,VV,FILADELFIA,FIL25,"1020056100",239.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4247895281116,38.8161737852346,1556.00000000000,CZ,GIRIFALCO,GI6,"0790059900",129.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2914401477315,38.8180714958419,525.00000000000,VV,FILADELFIA,FIL26,"1020056200",355.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2935234996948,38.8177217449327,366.00000000000,VV,FILADELFIA,FIL27,"1020056300",13.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.4264655405236,38.8171932165601,250.00000000000,CZ,GIRIFALCO,GI3,"0790059600",121.00000000000,2.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.4227908885059,38.8172288892262,3057.00000000000,CZ,GIRIFALCO,GI13,"0790121900",90.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3215684619085,38.8201821101851,280.00000000000,CZ,CURINGA,CUR15,"0790145600",252.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.42866649731,38.8182997025448,47.00000000000,CZ,GIRIFALCO,GI1,"0790059400",124.00000000000,2.00000000000,Quiescente,Colamento,2005/04/07,3.00000000000,./0.png
16.3207324453141,38.8210026742625,3373.00000000000,CZ,CURINGA,CUR14,"0790145500",225.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4146556907947,38.8184529104116,3056.00000000000,CZ,GIRIFALCO,GI12,"0790121800",41.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4198385198957,38.8199931939618,129.00000000000,CZ,GIRIFALCO,GI11,"0790121700",83.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3082614613071,38.8227305286019,3369.00000000000,CZ,CURINGA,CUR12,"0790145300",222.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4324742034234,38.8221438872878,1561.00000000000,CZ,GIRIFALCO,GI8,"0790060100",152.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2999652832414,38.8239919192033,3372.00000000000,CZ,CURINGA,CUR13,"0790145400",219.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3058482010192,38.8245537175562,51.00000000000,CZ,CURINGA,CUR3.1,"0790144401",170.00000000000,4.00000000000,Attiva,Colata rapida,2005/04/07,6.00000000000,./0.png
16.303923289852,38.8251529386373,52.00000000000,CZ,CURINGA,CUR4.1,"0790144501",215.00000000000,4.00000000000,Attiva,Colata rapida,2005/04/07,6.00000000000,./0.png
16.3093726835429,38.8253177571847,669.00000000000,CZ,CURINGA,CR2.1,"0790144301",251.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2978701333528,38.8253644481918,3371.00000000000,CZ,CURINGA,CUR11,"0790145200",191.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3233224353266,38.8258253130525,3380.00000000000,CZ,CURINGA,CUR5.3,"0790144603",217.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3031469415922,38.8252493139959,3368.00000000000,CZ,CURINGA,CUR4,"0790144500",194.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3186621481046,38.8249289454075,670.00000000000,CZ,CURINGA,CUR5.1,"0790144601",157.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.2995538608135,38.8259429321433,3370.00000000000,CZ,CURINGA,CUR10,"0790145100",206.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.320478728742,38.826045534609,3379.00000000000,CZ,CURINGA,CUR5.2,"0790144602",113.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.321692667995,38.8240886699694,3378.00000000000,CZ,CURINGA,CUR5,"0790144600",219.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3145661105835,38.8249496391975,668.00000000000,CZ,CURINGA,CUR1,"0790144200",187.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3089948295824,38.8258665710377,3366.00000000000,CZ,CURINGA,CUR2,"0790144300",217.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.505599283347,38.8269494357057,444.00000000000,CZ,BORGIA,BOR2,"0790125200",290.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3057933444721,38.8270519305582,3367.00000000000,CZ,CURINGA,CUR3,"0790144400",194.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5003774700433,38.8284556144794,3217.00000000000,CZ,BORGIA,BOR9,"0790125900",201.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3258968451857,38.8298249726163,3375.00000000000,CZ,CURINGA,CUR7,"0790144800",308.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3265140996831,38.830669056994,3376.00000000000,CZ,CURINGA,CUR8,"0790144900",260.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5082864284528,38.8286676210757,3216.00000000000,CZ,BORGIA,BOR7,"0790125700",57.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5065309078694,38.8289895181646,248.00000000000,CZ,BORGIA,BOR3.1,"0790125301",315.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.3241758458374,38.828666488199,3374.00000000000,CZ,CURINGA,CUR6,"0790144700",359.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5022344167404,38.8296311925862,615.00000000000,CZ,BORGIA,BOR8,"0790125800",39.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4991527333114,38.8301243924637,438.00000000000,CZ,BORGIA,BOR10,"0790126000",295.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.32162737026,38.8308905843362,3377.00000000000,CZ,CURINGA,CUR9,"0790145000",19.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4054929946428,38.8311680689156,2728.00000000000,CZ,CORTALE,COR13.1,"0790116501",153.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4058275545301,38.832299838039,0.00000000000,CZ,CORTALE,,,0.00000000000,0.00000000000,,Zona stabile,2005/04/07,100.00000000000,./0.png
16.5153379981348,38.8309874920845,3247.00000000000,CZ,BORGIA,BOR14,"0790126400",298.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.59677796494,38.8300380962357,1039.00000000000,CZ,CATANZARO,CZ183,"0790050900",245.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5159184106883,38.8320518309608,441.00000000000,CZ,BORGIA,BOR13,"0790126300",336.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.4203032199991,38.835220233694,2835.00000000000,CZ,CORTALE,COR15,"0790116700",324.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3888648214045,38.8354981797723,334.00000000000,CZ,JACURSO,IA14,"0790086200",60.00000000000,2.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.5216007972751,38.8345598431878,259.00000000000,CZ,SAN FLORO,SANFL6,"0790127200",140.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.5164970856469,38.8351724470578,260.00000000000,CZ,SAN FLORO,SANFL7.1,"0790127301",207.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.4160562097218,38.8362335423837,2818.00000000000,CZ,CORTALE,COR9,"0790116100",136.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4179083607242,38.8364725838337,2816.00000000000,CZ,CORTALE,COR8,"0790116000",143.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3853025789234,38.83752619912,2430.00000000000,CZ,JACURSO,IA13,"0790086100",82.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.523652148204,38.835590744268,258.00000000000,CZ,SAN FLORO,SANFL5,"0790127100",140.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.4162869732854,38.8380603885748,2849.00000000000,CZ,CORTALE,COR16.1,"0790116801",77.00000000000,4.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.616702096743,38.8357135122419,1081.00000000000,CZ,CATANZARO,CZ174,"0790047800",287.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4197992425782,38.8380894033967,2815.00000000000,CZ,CORTALE,COR7,"0790115900",136.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5259326386488,38.8369171928267,261.00000000000,CZ,SAN FLORO,SANFL10,"0790127600",130.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.5160221558881,38.8382993220221,3299.00000000000,CZ,SAN FLORO,SANFL8,"0790127400",274.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5888504927409,38.8375514599565,34.00000000000,CZ,CATANZARO,CZ176,"0790048000",250.00000000000,2.00000000000,Quiescente,Colamento,2005/04/07,3.00000000000,./0.png
16.3867085812687,38.8401941867319,2429.00000000000,CZ,JACURSO,IA12,"0790086000",90.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5247113224375,38.8390233283109,630.00000000000,CZ,SAN FLORO,SANFL14,"0790128000",338.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5147342597356,38.8397084842643,3280.00000000000,CZ,SAN FLORO,SANFL2,"0790126800",144.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3865809364198,38.8419015243331,2428.00000000000,CZ,JACURSO,IA11,"0790085900",67.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3510093027066,38.8432995980002,467.00000000000,CZ,SAN PIETRO A MAIDA,SPM3.1,"0790077001",14.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3842472180547,38.842068200326,55.00000000000,CZ,JACURSO,IA5.1,"0790085301",261.00000000000,3.00000000000,Quiescente,Colamento,2005/04/07,3.00000000000,./0.png
16.5257414135063,38.840661745858,629.00000000000,CZ,SAN FLORO,SANFL13,"0790127900",3.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4168314400851,38.8413534503539,97.00000000000,CZ,CORTALE,COR4,"0790115600",58.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.5197383839803,38.84044426347,255.00000000000,CZ,SAN FLORO,SAN FL4.1,"0790127002",49.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.527320282743,38.8409582572854,262.00000000000,CZ,SAN FLORO,SANFL11.1,"0790127701",340.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
